Order ID,Order Date,Customer Name,City,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,isRepeat
CA-2015-156482,2015-02-06,Ivan Liston,Wilmington,Consumer,Office Supplies,Art,2,0.0,5.68,1.7608,Yes
CA-2016-151372,2016-09-05,Joseph Holt,Redondo Beach,Consumer,Office Supplies,Paper,2,0.0,96.08,46.1184,Yes
CA-2016-151372,2016-09-05,Joseph Holt,Redondo Beach,Consumer,Office Supplies,Binders,2,0.2,11.68,3.942,Yes
CA-2016-151372,2016-09-05,Joseph Holt,Redondo Beach,Consumer,Office Supplies,Fasteners,2,0.0,4.36,1.7876,Yes
CA-2014-102085,2014-10-04,Joy Daniels,Seattle,Consumer,Office Supplies,Labels,4,0.0,29.24,13.7428,Yes
CA-2016-125815,2016-10-28,Denise Leinenbach,New York City,Consumer,Office Supplies,Art,3,0.0,12.42,5.2164,Yes
CA-2015-144190,2015-06-09,Nathan Cano,Royal Oak,Consumer,Office Supplies,Paper,2,0.0,12.96,6.2208,Yes
CA-2015-153906,2015-03-16,Michael Stewart,New York City,Corporate,Technology,Phones,2,0.0,85.9,2.577,Yes
CA-2014-160262,2014-06-09,Thomas Seio,North Las Vegas,Corporate,Office Supplies,Art,7,0.0,18.06,4.6956,Yes
CA-2014-160262,2014-06-09,Thomas Seio,North Las Vegas,Corporate,Office Supplies,Paper,3,0.0,79.14,36.4044,Yes
CA-2014-160262,2014-06-09,Thomas Seio,North Las Vegas,Corporate,Furniture,Furnishings,2,0.0,37.4,14.212,Yes
CA-2015-127607,2015-03-20,Joe Kamberova,Carrollton,Consumer,Office Supplies,Binders,2,0.8,2.512,-4.396,Yes
CA-2015-127607,2015-03-20,Joe Kamberova,Carrollton,Consumer,Office Supplies,Fasteners,9,0.2,18.864,6.1308,Yes
CA-2016-166226,2016-11-18,Tracy Collins,Los Angeles,Home Office,Technology,Phones,1,0.2,61.192,6.1192,Yes
CA-2016-166226,2016-11-18,Tracy Collins,Los Angeles,Home Office,Office Supplies,Appliances,1,0.0,67.84,18.3168,Yes
CA-2014-156587,2014-03-07,Aaron Bergman,Seattle,Consumer,Furniture,Chairs,1,0.2,48.712,5.4801,Yes
CA-2014-156587,2014-03-07,Aaron Bergman,Seattle,Consumer,Office Supplies,Art,3,0.0,17.94,4.6644,Yes
CA-2014-156587,2014-03-07,Aaron Bergman,Seattle,Consumer,Office Supplies,Storage,3,0.0,242.94,4.8588,Yes
CA-2016-141180,2016-05-15,Darren Powers,Fort Lauderdale,Consumer,Office Supplies,Binders,4,0.7,7.764,-5.176,Yes
CA-2015-109708,2015-05-25,Craig Yedwab,Columbia,Corporate,Technology,Phones,4,0.2,467.04,58.38,Yes
CA-2015-122406,2015-08-02,Brad Eason,Providence,Home Office,Technology,Phones,3,0.0,128.85,3.8655,Yes
CA-2015-122406,2015-08-02,Brad Eason,Providence,Home Office,Office Supplies,Paper,2,0.0,8.4,4.116,Yes
CA-2015-122406,2015-08-02,Brad Eason,Providence,Home Office,Technology,Accessories,2,0.0,199.98,83.9916,Yes
CA-2015-122406,2015-08-02,Brad Eason,Providence,Home Office,Furniture,Chairs,1,0.0,110.98,15.5372,Yes
US-2016-153815,2016-11-06,Kelly Lampkin,Jacksonville,Corporate,Furniture,Chairs,2,0.2,207.984,-28.5978,Yes
US-2016-153815,2016-11-06,Kelly Lampkin,Jacksonville,Corporate,Office Supplies,Paper,2,0.2,36.112,12.6392,Yes
US-2016-153815,2016-11-06,Kelly Lampkin,Jacksonville,Corporate,Furniture,Furnishings,2,0.2,35.568,5.7798,Yes
US-2016-153815,2016-11-06,Kelly Lampkin,Jacksonville,Corporate,Office Supplies,Paper,2,0.2,88.768,31.0688,Yes
CA-2016-164896,2016-11-07,Penelope Sewall,Oceanside,Home Office,Office Supplies,Paper,2,0.0,12.9,6.321,Yes
CA-2015-142202,2015-09-18,Justin Ritter,Jacksonville,Corporate,Technology,Accessories,9,0.2,717.12,152.388,Yes
CA-2015-165050,2015-12-07,Alan Hwang,New York City,Consumer,Office Supplies,Binders,5,0.2,21.36,7.209,Yes
CA-2015-165050,2015-12-07,Alan Hwang,New York City,Consumer,Office Supplies,Binders,2,0.2,6.688,2.3408,Yes
CA-2015-165050,2015-12-07,Alan Hwang,New York City,Consumer,Technology,Phones,6,0.0,773.94,224.4426,Yes
US-2016-131114,2016-12-09,Rob Williams,Chicago,Corporate,Office Supplies,Supplies,3,0.2,20.568,1.5426,Yes
US-2016-131114,2016-12-09,Rob Williams,Chicago,Corporate,Office Supplies,Appliances,2,0.8,4.356,-11.7612,Yes
US-2016-131114,2016-12-09,Rob Williams,Chicago,Corporate,Technology,Accessories,4,0.2,19.04,-1.428,Yes
CA-2014-160066,2014-11-16,Adam Hart,Huntington Beach,Corporate,Office Supplies,Labels,2,0.0,5.22,2.4012,Yes
CA-2016-109925,2016-11-06,Irene Maddox,San Diego,Consumer,Office Supplies,Storage,3,0.0,84.84,22.9068,Yes
CA-2015-160696,2015-09-06,Cyma Kinney,Nashville,Corporate,Office Supplies,Fasteners,5,0.2,7.24,1.1765,Yes
CA-2014-125171,2014-09-03,Allen Goldenen,New York City,Consumer,Office Supplies,Labels,5,0.0,14.4,7.056,Yes
CA-2016-149279,2016-04-24,Craig Leslie,Colorado Springs,Home Office,Office Supplies,Paper,3,0.2,15.552,5.4432,Yes
CA-2016-149279,2016-04-24,Craig Leslie,Colorado Springs,Home Office,Furniture,Chairs,6,0.2,1325.76,149.148,Yes
CA-2016-149279,2016-04-24,Craig Leslie,Colorado Springs,Home Office,Office Supplies,Binders,2,0.7,3.108,-2.1756,Yes
CA-2017-107321,2017-08-31,Arthur Wiediger,San Francisco,Home Office,Office Supplies,Binders,3,0.2,6.672,2.1684,Yes
CA-2017-107321,2017-08-31,Arthur Wiediger,San Francisco,Home Office,Technology,Phones,4,0.2,689.408,77.5584,Yes
CA-2015-153038,2015-12-18,Robert Barroso,Memphis,Corporate,Office Supplies,Envelopes,8,0.2,55.936,18.8784,Yes
CA-2015-153038,2015-12-18,Robert Barroso,Memphis,Corporate,Office Supplies,Labels,8,0.2,18.432,5.9904,Yes
CA-2015-153038,2015-12-18,Robert Barroso,Memphis,Corporate,Furniture,Furnishings,5,0.2,20.32,3.556,Yes
CA-2014-132227,2014-11-04,Sam Zeldin,New York City,Home Office,Office Supplies,Binders,4,0.2,52.064,18.8732,Yes
CA-2017-155824,2017-03-10,Karen Seio,Raleigh,Corporate,Office Supplies,Appliances,1,0.2,48.784,3.6588,Yes
CA-2017-155824,2017-03-10,Karen Seio,Raleigh,Corporate,Office Supplies,Binders,4,0.7,13.092,-10.0372,Yes
CA-2016-129238,2016-01-31,Sample Company A,Los Angeles,Home Office,Technology,Phones,1,0.2,109.592,8.2194,Yes
CA-2016-129238,2016-01-31,Sample Company A,Los Angeles,Home Office,Office Supplies,Paper,5,0.0,56.7,27.783,Yes
CA-2017-159688,2017-05-07,Adam Bellavance,Los Angeles,Home Office,Technology,Accessories,1,0.0,79.99,28.7964,Yes
CA-2016-136126,2016-05-24,Eugene Hildebrand,Newport News,Home Office,Office Supplies,Supplies,5,0.0,69.5,20.155,Yes
CA-2016-136126,2016-05-24,Eugene Hildebrand,Newport News,Home Office,Office Supplies,Paper,4,0.0,191.6,91.968,Yes
CA-2016-155033,2016-10-07,Cindy Chapman,Los Angeles,Consumer,Office Supplies,Paper,2,0.0,10.56,5.0688,Yes
CA-2014-156006,2014-04-30,Tamara Manning,Jackson,Consumer,Technology,Accessories,3,0.0,47.79,16.2486,Yes
CA-2015-158659,2015-11-10,Steve Chapman,Richmond,Corporate,Office Supplies,Storage,5,0.0,714.3,207.147,Yes
CA-2015-169796,2015-11-09,Dean percer,New York City,Home Office,Technology,Machines,2,0.0,2321.9,1114.512,Yes
CA-2015-169796,2015-11-09,Dean percer,New York City,Home Office,Office Supplies,Storage,3,0.0,17.94,3.0498,Yes
CA-2015-102876,2015-09-07,Lisa Ryan,Philadelphia,Corporate,Office Supplies,Binders,1,0.7,9.522,-6.9828,Yes
CA-2015-102876,2015-09-07,Lisa Ryan,Philadelphia,Corporate,Technology,Phones,6,0.4,791.964,-131.994,Yes
CA-2015-102876,2015-09-07,Lisa Ryan,Philadelphia,Corporate,Office Supplies,Binders,3,0.7,4.923,-3.9384,Yes
US-2017-139647,2017-05-11,Todd Sumrall,Phoenix,Corporate,Furniture,Bookcases,7,0.7,209.979,-356.9643,Yes
US-2017-160465,2017-07-21,Sean Wendt,Cleveland,Home Office,Office Supplies,Binders,3,0.7,33.93,-22.62,Yes
US-2017-160465,2017-07-21,Sean Wendt,Cleveland,Home Office,Office Supplies,Storage,7,0.2,222.32,25.011,Yes
US-2017-160465,2017-07-21,Sean Wendt,Cleveland,Home Office,Technology,Phones,6,0.4,210.564,-52.641,Yes
CA-2014-153850,2014-11-24,Thea Hendricks,Toledo,Consumer,Furniture,Furnishings,7,0.2,35.168,9.6712,Yes
CA-2014-153850,2014-11-24,Thea Hendricks,Toledo,Consumer,Technology,Phones,4,0.4,1502.376,-250.396,Yes
CA-2014-127558,2014-11-15,Shahid Shariari,Los Angeles,Consumer,Furniture,Furnishings,3,0.0,10.11,3.2352,Yes
CA-2014-127558,2014-11-15,Shahid Shariari,Los Angeles,Consumer,Technology,Accessories,3,0.0,772.47,146.7693,Yes
CA-2014-127558,2014-11-15,Shahid Shariari,Los Angeles,Consumer,Office Supplies,Supplies,2,0.0,20.46,5.3196,Yes
CA-2017-136511,2017-03-23,Mary Zewe,New York City,Corporate,Office Supplies,Supplies,3,0.0,347.58,17.379,Yes
CA-2016-133795,2016-12-18,Jeremy Ellison,San Diego,Consumer,Technology,Accessories,2,0.0,72.64,21.792,Yes
CA-2016-133795,2016-12-18,Jeremy Ellison,San Diego,Consumer,Technology,Accessories,3,0.0,772.47,146.7693,Yes
CA-2016-133795,2016-12-18,Jeremy Ellison,San Diego,Consumer,Furniture,Furnishings,4,0.0,39.92,11.1776,Yes
US-2017-130953,2017-07-29,Roland Fjeld,Oklahoma City,Consumer,Office Supplies,Binders,2,0.0,33.48,16.4052,Yes
US-2017-130953,2017-07-29,Roland Fjeld,Oklahoma City,Consumer,Technology,Phones,3,0.0,461.97,133.9713,Yes
US-2017-130953,2017-07-29,Roland Fjeld,Oklahoma City,Consumer,Office Supplies,Appliances,2,0.0,137.62,60.5528,Yes
US-2017-130953,2017-07-29,Roland Fjeld,Oklahoma City,Consumer,Furniture,Chairs,3,0.0,302.67,72.6408,Yes
CA-2014-151792,2014-09-02,Christina VanderZanden,Chicago,Consumer,Technology,Accessories,3,0.2,239.976,53.9946,Yes
CA-2017-139304,2017-01-29,Vivek Gonzalez,San Francisco,Consumer,Office Supplies,Art,3,0.0,8.34,2.1684,Yes
CA-2017-139304,2017-01-29,Vivek Gonzalez,San Francisco,Consumer,Office Supplies,Supplies,1,0.0,8.57,2.2282,Yes
CA-2017-139304,2017-01-29,Vivek Gonzalez,San Francisco,Consumer,Office Supplies,Binders,8,0.2,119.616,40.3704,Yes
CA-2016-155166,2016-12-26,Brenda Bowman,Vineland,Corporate,Furniture,Chairs,3,0.0,212.94,25.5528,Yes
CA-2016-155166,2016-12-26,Brenda Bowman,Vineland,Corporate,Office Supplies,Appliances,1,0.0,26.49,7.4172,Yes
CA-2015-103954,2015-08-09,Hallie Redmond,Milwaukee,Home Office,Furniture,Bookcases,5,0.0,687.4,48.118,Yes
CA-2014-169803,2014-04-06,Scott Cohen,Seattle,Corporate,Furniture,Tables,3,0.0,653.55,111.1035,Yes
CA-2014-169803,2014-04-06,Scott Cohen,Seattle,Corporate,Technology,Accessories,2,0.0,33.9,2.034,Yes
CA-2015-136469,2015-07-11,Todd Sumrall,Wilmington,Corporate,Furniture,Tables,4,0.3,199.836,-37.1124,Yes
CA-2015-136469,2015-07-11,Todd Sumrall,Wilmington,Corporate,Technology,Phones,2,0.0,716.0,193.32,Yes
CA-2015-136469,2015-07-11,Todd Sumrall,Wilmington,Corporate,Office Supplies,Binders,7,0.0,221.06,103.8982,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Paper,3,0.0,67.71,32.5008,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Appliances,4,0.0,129.92,38.976,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Furniture,Furnishings,9,0.0,467.46,191.6586,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Paper,5,0.0,61.4,28.858,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Storage,4,0.0,720.76,187.3976,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Binders,3,0.2,5.184,1.8144,Yes
CA-2016-158694,2016-11-10,Arianne Irving,Los Angeles,Consumer,Office Supplies,Art,5,0.0,14.7,3.969,Yes
US-2014-104759,2014-03-31,Dorothy Dickinson,Chicago,Consumer,Office Supplies,Binders,7,0.8,8.134,-13.8278,Yes
US-2014-104759,2014-03-31,Dorothy Dickinson,Chicago,Consumer,Technology,Accessories,2,0.2,79.984,13.9972,Yes
CA-2015-150511,2015-09-18,Adam Bellavance,Des Moines,Home Office,Office Supplies,Paper,2,0.0,18.54,8.7138,Yes
CA-2015-134922,2015-11-07,Karen Bern,Philadelphia,Corporate,Office Supplies,Envelopes,2,0.2,24.4,7.93,Yes
US-2017-120607,2017-05-19,John Castell,Atlanta,Consumer,Office Supplies,Paper,4,0.0,195.64,91.9508,Yes
CA-2015-141243,2015-01-03,Amy Hunt,Dallas,Consumer,Technology,Accessories,5,0.2,398.4,84.66,Yes
CA-2015-141243,2015-01-03,Amy Hunt,Dallas,Consumer,Office Supplies,Art,3,0.2,7.056,0.7938,Yes
CA-2015-141243,2015-01-03,Amy Hunt,Dallas,Consumer,Furniture,Bookcases,9,0.32,1352.3976,-437.5404,Yes
CA-2015-162166,2015-09-08,Neoma Murray,Moreno Valley,Consumer,Office Supplies,Paper,5,0.0,26.4,11.88,Yes
CA-2015-162166,2015-09-08,Neoma Murray,Moreno Valley,Consumer,Office Supplies,Storage,6,0.0,41.88,0.8376,Yes
CA-2016-120796,2016-04-03,Carlos Soltero,Philadelphia,Consumer,Office Supplies,Binders,9,0.7,99.846,-83.205,Yes
CA-2016-109722,2016-12-05,Theone Pippenger,Georgetown,Consumer,Technology,Phones,2,0.0,699.98,195.9944,Yes
CA-2016-109722,2016-12-05,Theone Pippenger,Georgetown,Consumer,Office Supplies,Storage,9,0.0,584.82,70.1784,Yes
CA-2015-136798,2015-05-08,Daniel Lacy,Minneapolis,Consumer,Office Supplies,Binders,2,0.0,43.98,21.99,Yes
CA-2015-136798,2015-05-08,Daniel Lacy,Minneapolis,Consumer,Technology,Phones,3,0.0,377.97,105.8316,Yes
CA-2015-136798,2015-05-08,Daniel Lacy,Minneapolis,Consumer,Furniture,Furnishings,3,0.0,123.96,11.1564,Yes
CA-2017-122196,2017-09-22,Christina Anderson,Wilmington,Consumer,Technology,Phones,2,0.0,391.98,113.6742,Yes
CA-2017-160934,2017-01-15,Tonja Turnell,Los Angeles,Home Office,Office Supplies,Art,5,0.0,21.4,6.206,Yes
CA-2014-124478,2014-08-08,Matt Abelman,Trenton,Home Office,Technology,Copiers,1,0.0,549.99,274.995,Yes
CA-2014-124478,2014-08-08,Matt Abelman,Trenton,Home Office,Office Supplies,Appliances,3,0.1,167.535,37.23,Yes
CA-2014-124478,2014-08-08,Matt Abelman,Trenton,Home Office,Office Supplies,Envelopes,3,0.0,38.34,17.253,Yes
CA-2014-124478,2014-08-08,Matt Abelman,Trenton,Home Office,Furniture,Furnishings,6,0.0,53.88,22.6296,Yes
CA-2014-124478,2014-08-08,Matt Abelman,Trenton,Home Office,Technology,Phones,2,0.0,299.98,83.9944,Yes
CA-2015-145485,2015-11-05,Justin MacKendrick,San Francisco,Consumer,Office Supplies,Storage,4,0.0,62.8,15.7,Yes
CA-2017-151071,2017-04-25,Mick Brown,Los Angeles,Consumer,Office Supplies,Binders,2,0.2,13.904,4.5188,Yes
CA-2014-134572,2014-04-20,Seth Vernon,Houston,Consumer,Furniture,Tables,5,0.3,744.1,-95.67,Yes
CA-2014-134572,2014-04-20,Seth Vernon,Houston,Consumer,Office Supplies,Storage,5,0.2,44.84,5.605,Yes
CA-2014-134572,2014-04-20,Seth Vernon,Houston,Consumer,Furniture,Tables,2,0.3,401.59,-131.951,Yes
US-2015-137533,2015-12-18,Jim Kriz,Cleveland,Home Office,Office Supplies,Paper,4,0.2,20.736,7.2576,Yes
CA-2016-155138,2016-09-08,Jill Matthias,Monroe,Consumer,Technology,Accessories,4,0.2,35.168,8.3524,Yes
CA-2016-155138,2016-09-08,Jill Matthias,Monroe,Consumer,Office Supplies,Paper,3,0.2,64.704,23.4552,Yes
CA-2016-108350,2016-06-06,Scot Coram,Lowell,Corporate,Office Supplies,Paper,4,0.0,105.52,48.5392,Yes
CA-2015-144302,2015-06-19,Maria Etezadi,Dallas,Home Office,Office Supplies,Binders,2,0.8,5.792,-9.5568,Yes
CA-2015-109001,2015-03-05,Katherine Nockton,Philadelphia,Corporate,Technology,Phones,7,0.4,466.158,-93.2316,Yes
CA-2015-109001,2015-03-05,Katherine Nockton,Philadelphia,Corporate,Technology,Accessories,1,0.2,10.312,-1.289,Yes
CA-2015-109001,2015-03-05,Katherine Nockton,Philadelphia,Corporate,Office Supplies,Binders,3,0.7,2.556,-1.7892,Yes
CA-2017-132738,2017-08-04,Harry Marie,Loveland,Corporate,Office Supplies,Paper,2,0.2,7.968,2.8884,Yes
CA-2017-132738,2017-08-04,Harry Marie,Loveland,Corporate,Office Supplies,Envelopes,1,0.2,8.784,3.1842,Yes
CA-2015-119102,2015-05-23,Kristen Hastings,Woonsocket,Corporate,Office Supplies,Storage,3,0.0,51.45,13.8915,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Office Supplies,Appliances,4,0.8,14.016,-31.536,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Furniture,Tables,5,0.5,214.95,-120.372,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Technology,Phones,4,0.2,35.04,-7.008,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Furniture,Furnishings,3,0.6,10.776,-4.8492,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Office Supplies,Binders,2,0.8,4.6,-8.05,Yes
US-2014-140452,2014-12-06,Berenike Kampe,Chicago,Consumer,Office Supplies,Storage,2,0.2,35.168,-8.3524,Yes
CA-2015-141936,2015-08-07,Parhena Norris,Bakersfield,Home Office,Office Supplies,Binders,3,0.2,19.152,6.4638,Yes
CA-2014-158442,2014-03-17,Annie Zypern,Dallas,Consumer,Office Supplies,Art,2,0.2,4.448,0.3336,Yes
CA-2014-158442,2014-03-17,Annie Zypern,Dallas,Consumer,Office Supplies,Paper,1,0.2,5.184,1.8792,Yes
CA-2014-158442,2014-03-17,Annie Zypern,Dallas,Consumer,Office Supplies,Paper,3,0.2,15.552,5.4432,Yes
CA-2015-167374,2015-03-26,Gene McClure,Philadelphia,Consumer,Office Supplies,Paper,6,0.2,40.032,12.51,Yes
CA-2015-167374,2015-03-26,Gene McClure,Philadelphia,Consumer,Technology,Accessories,3,0.2,16.776,5.0328,Yes
CA-2014-116568,2014-12-14,Bryan Mills,Deltona,Consumer,Furniture,Chairs,4,0.2,186.304,13.9728,Yes
CA-2015-147102,2015-09-19,Nicole Hansen,Columbus,Corporate,Technology,Accessories,4,0.0,66.36,23.226,Yes
CA-2017-132213,2017-04-25,Parhena Norris,Nashville,Home Office,Office Supplies,Art,9,0.2,42.048,5.256,Yes
CA-2017-132213,2017-04-25,Parhena Norris,Nashville,Home Office,Office Supplies,Art,5,0.2,67.92,6.792,Yes
CA-2014-138450,2014-10-18,Edward Hooks,Philadelphia,Corporate,Office Supplies,Envelopes,6,0.2,52.512,19.692,Yes
CA-2014-138450,2014-10-18,Edward Hooks,Philadelphia,Corporate,Office Supplies,Storage,6,0.2,186.912,-35.046,Yes
CA-2014-138450,2014-10-18,Edward Hooks,Philadelphia,Corporate,Office Supplies,Paper,4,0.2,10.048,3.14,Yes
CA-2015-153073,2015-11-13,Helen Abelman,Chicago,Consumer,Furniture,Furnishings,9,0.6,17.496,-7.4358,Yes
CA-2016-147970,2016-01-31,Aimee Bixby,Dallas,Consumer,Office Supplies,Paper,3,0.2,15.552,5.4432,Yes
CA-2016-150658,2016-11-17,Maribeth Schnelling,Carlsbad,Consumer,Office Supplies,Binders,3,0.2,10.776,3.3675,Yes
CA-2017-125640,2017-07-25,Dorothy Dickinson,Philadelphia,Consumer,Office Supplies,Labels,1,0.2,3.304,1.0738,Yes
CA-2015-127173,2015-09-26,Gene McClure,Oceanside,Consumer,Office Supplies,Fasteners,3,0.0,34.44,16.1868,Yes
CA-2015-127173,2015-09-26,Gene McClure,Oceanside,Consumer,Technology,Machines,7,0.0,629.93,296.0671,Yes
CA-2015-127173,2015-09-26,Gene McClure,Oceanside,Consumer,Office Supplies,Binders,9,0.2,79.056,28.6578,Yes
CA-2014-149538,2014-04-04,Ken Black,Lafayette,Corporate,Office Supplies,Storage,5,0.0,232.55,9.302,Yes
CA-2014-149538,2014-04-04,Ken Black,Lafayette,Corporate,Technology,Accessories,2,0.0,99.98,42.9914,Yes
CA-2014-149538,2014-04-04,Ken Black,Lafayette,Corporate,Office Supplies,Paper,3,0.0,19.44,9.3312,Yes
CA-2014-149538,2014-04-04,Ken Black,Lafayette,Corporate,Office Supplies,Paper,2,0.0,12.96,6.3504,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Furniture,Tables,9,0.4,464.292,-108.3348,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Office Supplies,Envelopes,7,0.0,68.46,31.4916,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Technology,Machines,4,0.0,2799.96,1371.9804,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Office Supplies,Appliances,2,0.0,601.3,198.429,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Technology,Phones,1,0.0,16.99,4.4174,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Technology,Phones,3,0.0,287.97,80.6316,Yes
CA-2014-160766,2014-09-14,Darrin Martin,New York City,Consumer,Office Supplies,Paper,9,0.0,44.82,21.0654,Yes
CA-2015-123330,2015-06-21,Emily Phan,Deltona,Consumer,Technology,Phones,3,0.2,107.976,37.7916,Yes
CA-2016-151323,2016-10-23,Alejandro Ballentine,Seattle,Home Office,Office Supplies,Fasteners,5,0.0,17.05,8.184,Yes
CA-2015-146696,2015-12-14,Rick Duston,San Diego,Consumer,Office Supplies,Binders,2,0.2,8.096,2.7324,Yes
CA-2016-128972,2016-11-13,Tom Stivers,Oklahoma City,Corporate,Furniture,Furnishings,4,0.0,30.36,13.0548,Yes
CA-2017-128335,2017-09-29,Joseph Airdo,Mount Vernon,Consumer,Office Supplies,Envelopes,3,0.0,23.34,10.9698,Yes
CA-2017-128335,2017-09-29,Joseph Airdo,Mount Vernon,Consumer,Office Supplies,Paper,5,0.0,51.55,24.2285,Yes
CA-2015-154886,2015-11-08,Shaun Weien,San Francisco,Consumer,Technology,Accessories,2,0.0,119.9,43.164,Yes
CA-2016-111213,2016-04-01,Frank Preis,New York City,Consumer,Furniture,Chairs,6,0.1,1317.492,292.776,Yes
CA-2016-111213,2016-04-01,Frank Preis,New York City,Consumer,Office Supplies,Supplies,8,0.0,63.84,18.5136,Yes
CA-2016-111213,2016-04-01,Frank Preis,New York City,Consumer,Office Supplies,Binders,1,0.2,3.592,1.1225,Yes
CA-2017-161333,2017-02-02,John Lee,Los Angeles,Consumer,Furniture,Furnishings,2,0.0,86.26,29.3284,Yes
CA-2017-161333,2017-02-02,John Lee,Los Angeles,Consumer,Office Supplies,Storage,4,0.0,139.04,38.9312,Yes
CA-2017-161333,2017-02-02,John Lee,Los Angeles,Consumer,Office Supplies,Appliances,4,0.0,46.8,16.38,Yes
CA-2014-141796,2014-06-21,James Galang,Long Beach,Consumer,Technology,Phones,3,0.0,1214.85,352.3065,Yes
CA-2017-125101,2017-03-06,Sally Hughsby,San Francisco,Corporate,Office Supplies,Storage,2,0.0,67.78,16.945,Yes
CA-2017-169929,2017-09-25,Luke Schmidt,Helena,Corporate,Office Supplies,Storage,5,0.0,39.9,10.374,Yes
US-2014-121566,2014-06-30,Cari Schnelling,New York City,Consumer,Office Supplies,Binders,1,0.2,2.688,0.84,Yes
US-2014-121566,2014-06-30,Cari Schnelling,New York City,Consumer,Office Supplies,Art,3,0.0,6.6,2.904,Yes
US-2015-124219,2015-08-07,Kelly Williams,Kirkwood,Consumer,Office Supplies,Binders,4,0.0,28.4,13.064,Yes
US-2015-124219,2015-08-07,Kelly Williams,Kirkwood,Consumer,Furniture,Furnishings,3,0.0,212.94,34.0704,Yes
CA-2017-163006,2017-06-30,Gary Hansen,Chicago,Home Office,Technology,Phones,2,0.2,1001.584,125.198,Yes
CA-2017-163006,2017-06-30,Gary Hansen,Chicago,Home Office,Furniture,Chairs,3,0.3,569.058,-178.8468,Yes
CA-2017-163006,2017-06-30,Gary Hansen,Chicago,Home Office,Furniture,Furnishings,2,0.6,14.224,-10.3124,Yes
CA-2015-156146,2015-10-26,Andrew Gjertsen,Peoria,Corporate,Technology,Phones,2,0.2,105.584,9.2386,Yes
CA-2015-156146,2015-10-26,Andrew Gjertsen,Peoria,Corporate,Technology,Phones,2,0.2,68.72,-14.603,Yes
CA-2014-111192,2014-07-30,Tom Stivers,Seattle,Corporate,Furniture,Bookcases,8,0.0,1367.84,259.8896,Yes
CA-2016-115378,2016-11-18,Ashley Jarboe,Taylor,Consumer,Furniture,Chairs,2,0.0,301.96,33.2156,Yes
CA-2015-161627,2015-07-06,Sarah Jordon,Pasadena,Consumer,Furniture,Chairs,3,0.2,170.352,-17.0352,Yes
CA-2014-121006,2014-11-10,Sam Craven,Midland,Consumer,Office Supplies,Art,2,0.0,3.9,1.521,Yes
CA-2014-121006,2014-11-10,Sam Craven,Midland,Consumer,Office Supplies,Paper,3,0.0,12.84,5.778,Yes
CA-2014-121006,2014-11-10,Sam Craven,Midland,Consumer,Office Supplies,Paper,3,0.0,15.84,7.128,Yes
CA-2014-121006,2014-11-10,Sam Craven,Midland,Consumer,Furniture,Chairs,3,0.0,563.94,112.788,Yes
CA-2014-121006,2014-11-10,Sam Craven,Midland,Consumer,Office Supplies,Storage,3,0.0,62.94,11.9586,Yes
